episodes,steps,total reward
191,10000,51.0
403,20000,69.0
697,30000,90.0
967,40000,101.0
1286,50000,101.0
1563,60000,95.0
1947,70000,129.0
2287,80000,110.0
2603,90000,116.0
2993,100000,114.0
