steps,total reward,episodes
10000,55.0,202
20000,74.0,414
30000,78.0,641
40000,99.0,932
50000,114.0,1242
60000,73.0,1472
70000,95.0,1739
80000,84.0,1980
90000,99.0,2238
100000,95.0,2514
