episodes,total reward,steps
155,3.0,10000
285,13.0,20000
488,60.0,30000
715,94.0,40000
956,126.0,50000
1153,82.0,60000
1301,32.0,70000
1503,88.0,80000
1755,119.0,90000
2013,134.0,100000
