total reward,episodes,steps
-1.1100000000000008,111,10000
-0.9100000000000006,202,20000
-0.6800000000000004,270,30000
-0.6900000000000004,339,40000
-0.6500000000000004,404,50000
-0.6300000000000003,467,60000
-0.8300000000000005,550,70000
-0.6100000000000003,611,80000
-0.5500000000000003,666,90000
-0.5700000000000003,723,100000
