total reward,episodes,steps
17.0,179,10000
57.0,433,20000
89.0,733,30000
102.0,1047,40000
88.0,1328,50000
67.0,1567,60000
45.0,1764,70000
75.0,2014,80000
99.0,2315,90000
135.0,2653,100000
