episodes,total reward,steps
188,39.0,10000
332,33.0,20000
471,32.0,30000
646,43.0,40000
796,41.0,50000
962,32.0,60000
1158,55.0,70000
1354,44.0,80000
1534,61.0,90000
1759,78.0,100000
