steps,episodes,total reward
10000,285,43.0
20000,492,35.0
30000,700,31.0
40000,891,31.0
50000,1073,34.0
60000,1300,29.0
70000,1505,28.0
80000,1709,42.0
90000,1946,28.0
100000,2184,29.0
