episodes,total reward,steps
199,3.0,10000
457,10.0,20000
729,16.0,30000
990,18.0,40000
1337,36.0,50000
1766,73.0,60000
2054,28.0,70000
2422,62.0,80000
2798,54.0,90000
3116,55.0,100000
