total reward,episodes,steps
5.0,159,10000
21.0,336,20000
25.0,528,30000
44.0,762,40000
68.0,981,50000
76.0,1202,60000
126.0,1500,70000
31.0,1668,80000
72.0,1880,90000
45.0,2071,100000
