total reward,steps,episodes
41.0,10000,230
42.0,20000,522
68.0,30000,893
78.0,40000,1277
94.0,50000,1719
63.0,60000,2060
85.0,70000,2476
84.0,80000,2921
77.0,90000,3308
74.0,100000,3690
