steps,episodes,total reward
10000,180,58.0
20000,397,76.0
30000,642,110.0
40000,894,137.0
50000,1168,128.0
60000,1420,131.0
70000,1710,156.0
80000,1969,124.0
90000,2265,165.0
100000,2537,137.0
