total reward,episodes,steps
-1.0700000000000007,107,10000
-2.149999999999998,322,20000
-3.5899999999999674,680,30000
-3.7199999999999647,1053,40000
-3.6299999999999666,1416,50000
-3.5799999999999677,1774,60000
-3.839999999999962,2158,70000
-3.6299999999999666,2521,80000
-3.759999999999964,2897,90000
-3.709999999999965,3268,100000
