steps,episodes,total reward
10000,130,28.0
20000,308,64.0
30000,537,93.0
40000,785,111.0
50000,1032,107.0
60000,1244,88.0
70000,1466,117.0
80000,1702,108.0
90000,1971,162.0
100000,2184,96.0
