episodes,steps,total reward
181,10000,26.0
390,20000,67.0
664,30000,110.0
999,40000,128.0
1275,50000,91.0
1595,60000,157.0
1891,70000,123.0
2190,80000,141.0
2482,90000,122.0
2798,100000,151.0
