episodes,total reward,steps
199,6.0,10000
454,15.0,20000
725,18.0,30000
1104,61.0,40000
1516,52.0,50000
1934,78.0,60000
2344,62.0,70000
2776,78.0,80000
3217,71.0,90000
3728,100.0,100000
