steps,episodes,total reward
10000,152,13.0
20000,364,107.0
30000,620,140.0
40000,868,135.0
50000,1171,188.0
60000,1465,173.0
70000,1760,204.0
80000,2066,180.0
90000,2360,181.0
100000,2694,241.0
