total reward,episodes,steps
30.0,194,10000
36.0,339,20000
36.0,458,30000
41.0,570,40000
30.0,669,50000
54.0,808,60000
56.0,936,70000
67.0,1117,80000
58.0,1249,90000
78.0,1433,100000
