steps,episodes,total reward
10000,83,-0.8300000000000005
20000,138,-0.5500000000000003
30000,195,-0.5700000000000003
40000,251,-0.5600000000000003
50000,299,-0.48000000000000026
60000,339,-0.4000000000000002
70000,394,-0.5500000000000003
80000,433,-0.3900000000000002
90000,473,-0.4000000000000002
100000,524,-0.5100000000000002
