steps,episodes,total reward
10000,212,22.0
20000,464,24.0
30000,783,34.0
40000,1114,70.0
50000,1583,87.0
60000,2058,96.0
70000,2551,112.0
80000,3011,114.0
90000,3322,59.0
100000,3791,93.0
