total reward,steps,episodes
20.0,10000,129
26.0,20000,266
33.0,30000,415
40.0,40000,566
46.0,50000,714
40.0,60000,861
38.0,70000,1003
45.0,80000,1161
50.0,90000,1326
37.0,100000,1457
