episodes,total reward,steps
109,-1.0900000000000007,10000
194,-0.8500000000000005,20000
263,-0.6900000000000004,30000
329,-0.6600000000000004,40000
391,-0.6200000000000003,50000
463,-0.7200000000000004,60000
523,-0.6000000000000003,70000
582,-0.5900000000000003,80000
640,-0.5900000000000003,90000
707,-0.6600000000000004,100000
