steps,total reward,episodes
10000,6.0,166
20000,62.0,450
30000,71.0,710
40000,110.0,1053
50000,35.0,1223
60000,66.0,1469
70000,97.0,1761
80000,107.0,2056
90000,141.0,2365
100000,138.0,2648
