total reward,episodes,steps
38.0,128,10000
66.0,308,20000
133.0,583,30000
175.0,913,40000
188.0,1258,50000
226.0,1598,60000
208.0,1905,70000
252.0,2262,80000
201.0,2574,90000
196.0,2869,100000
