#{"t_start": 1717165641.0574841, "env_id": "Office-v0"}
r,l,t
-0.01,59,0.010037
-0.01,2,0.010375
-0.01,19,0.01341
-0.01,37,0.018923
-0.01,47,0.025716
-0.01,25,0.029315
-0.01,25,0.032792
-0.01,48,0.039424
-0.01,17,0.041776
-0.01,31,0.046066
-0.01,36,0.051032
-0.01,97,0.064471
-0.01,43,0.070361
-0.01,30,0.074526
-0.01,36,0.079468
1.0,44,0.085544
-0.01,72,0.095465
-0.01,150,0.116084
-0.01,74,0.126306
-0.01,27,0.130016
-0.01,97,0.14329
-0.01,17,0.145628
-0.01,140,0.164799
-0.01,77,0.175447
-0.01,76,0.18587
-0.01,147,0.205975
-0.01,94,0.21897
-0.01,109,0.233933
1.0,184,0.259346
-0.01,110,0.274518
-0.01,300,0.315879
-0.01,378,0.368283
-0.01,31,0.372608
-0.01,528,0.445835
-0.01,125,0.463116
-0.01,31,0.467411
-0.01,217,0.497403
-0.01,75,0.507761
-0.01,80,0.518821
1.0,20,0.521585
-0.01,224,0.5526
-0.01,131,0.570721
-0.01,1065,0.718451
1.0,22,0.721497
-0.01,117,0.73764
-0.01,11,0.739158
-0.01,17,0.741523
-0.01,45,0.747721
-0.01,2,0.748005
-0.01,4,0.748559
-0.01,93,0.761365
1.0,43,0.767279
-0.01,86,0.779123
-0.01,190,0.805412
-0.01,83,0.816875
1.0,13,0.818673
-0.01,95,0.831789
-0.01,33,0.836352
-0.01,216,0.866133
1.0,22,0.869177
-0.01,99,0.882877
-0.01,15,0.884957
-0.01,83,0.896393
1.0,14,0.898336
-0.01,97,0.911714
-0.01,38,0.916964
-0.01,288,0.956915
1.0,11,0.958446
-0.01,26,0.962038
-0.01,112,0.977545
-0.01,14,0.979493
1.0,11,0.981018
-0.01,24,0.984335
-0.01,50,0.991226
-0.01,145,1.011361
1.0,13,1.013188
1.0,128,1.030987
-0.01,837,1.147408
-0.01,136,1.16635
1.0,13,1.168155
-0.01,35,1.172985
-0.01,215,1.202623
-0.01,688,1.298078
1.0,11,1.299609
1.0,120,1.316195
-0.01,177,1.340606
-0.01,916,1.477541
1.0,13,1.480093
1.0,37,1.485263
-0.01,24,1.48861
-0.01,138,1.507924
-0.01,4,1.508492
1.0,204,1.536854
-0.01,62,1.545486
-0.01,2,1.545772
-0.01,2,1.546054
-0.01,15,1.548142
-0.01,70,1.557876
-0.01,256,1.593606
1.0,11,1.595151
1.0,50,1.602147
-0.01,25,1.605628
-0.01,188,1.631803
1.0,11,1.633345
1.0,157,1.655585
-0.01,69,1.665229
-0.01,40,1.670808
1.0,11,1.67235
1.0,41,1.678051
-0.01,105,1.692689
-0.01,66,1.701862
-0.01,4,1.702424
-0.01,41,1.70813
-0.01,224,1.739394
-0.01,97,1.752879
1.0,11,1.754415
1.0,49,1.761248
-0.01,557,1.838986
-0.01,37,1.84416
1.0,13,1.845971
1.0,77,1.856695
-0.01,217,1.886917
-0.01,11,1.888462
-0.01,6,1.889305
1.0,59,1.897525
-0.01,586,1.979344
-0.01,172,2.003309
1.0,11,2.004849
1.0,44,2.01097
-0.01,41,2.016657
-0.01,107,2.031497
1.0,11,2.03303
1.0,36,2.03804
-0.01,341,2.085522
-0.01,187,2.11147
1.0,13,2.113281
1.0,31,2.117588
-0.01,265,2.154453
-0.01,64,2.163345
1.0,15,2.165434
1.0,52,2.172661
-0.01,426,2.231934
-0.01,58,2.240012
1.0,12,2.241688
-0.01,24,2.245012
-0.01,219,2.27542
-0.01,528,2.349221
1.0,11,2.350765
1.0,25,2.354257
-0.01,50,2.361203
-0.01,158,2.383148
1.0,12,2.384825
1.0,27,2.388623
-0.01,391,2.443011
-0.01,229,2.474923
1.0,12,2.476606
1.0,26,2.480259
-0.01,68,2.489752
-0.01,322,2.534686
1.0,13,2.536508
1.0,27,2.540292
-0.01,43,2.546282
-0.01,108,2.561368
1.0,12,2.56305
1.0,25,2.566541
-0.01,167,2.589853
-0.01,35,2.594769
1.0,13,2.59659
-0.01,25,2.600094
-0.01,239,2.63349
