total reward,steps,episodes
27.0,10000,127
33.0,20000,259
44.0,30000,421
26.0,40000,542
47.0,50000,704
55.0,60000,885
38.0,70000,1043
51.0,80000,1225
30.0,90000,1373
44.0,100000,1559
