total reward,episodes,steps
3.0,160,10000
11.0,355,20000
27.0,593,30000
36.0,769,40000
17.0,932,50000
23.0,1136,60000
24.0,1292,70000
31.0,1477,80000
24.0,1650,90000
25.0,1829,100000
