episodes,steps,total reward
174,10000,46.0
404,20000,69.0
716,30000,118.0
1086,40000,124.0
1371,50000,117.0
1670,60000,113.0
1976,70000,113.0
2276,80000,117.0
2639,90000,144.0
2930,100000,112.0
