episodes,total reward,steps
105,20.0,10000
357,169.0,20000
703,263.0,30000
1084,262.0,40000
1470,291.0,50000
1841,280.0,60000
2173,216.0,70000
2561,306.0,80000
2905,251.0,90000
3294,299.0,100000
