episodes,steps,total reward
196,10000,57.0
360,20000,43.0
501,30000,45.0
653,40000,54.0
799,50000,40.0
951,60000,43.0
1112,70000,61.0
1269,80000,46.0
1421,90000,48.0
1583,100000,50.0
