episodes,steps,total reward
268,10000,12.0
448,20000,14.0
626,30000,14.0
812,40000,19.0
971,50000,12.0
1128,60000,20.0
1322,70000,14.0
1509,80000,19.0
1682,90000,35.0
1897,100000,83.0
