steps,total reward,episodes
10000,11.0,184
20000,12.0,358
30000,16.0,550
40000,52.0,756
50000,27.0,981
60000,50.0,1198
70000,54.0,1391
80000,57.0,1580
90000,80.0,1798
100000,67.0,1993
