episodes,total reward,steps
208,38.0,10000
355,38.0,20000
483,33.0,30000
622,35.0,40000
752,35.0,50000
881,52.0,60000
987,34.0,70000
1126,42.0,80000
1278,57.0,90000
1442,69.0,100000
