total reward,episodes,steps
-1.0700000000000007,107,10000
-2.159999999999998,323,20000
-3.619999999999967,685,30000
-3.659999999999966,1051,40000
-3.7199999999999647,1423,50000
-3.6299999999999666,1786,60000
-3.6799999999999655,2154,70000
-3.6899999999999653,2523,80000
-3.5999999999999672,2883,90000
-3.5999999999999672,3243,100000
