episodes,total reward,steps
161,5.0,10000
346,3.0,20000
498,4.0,30000
654,7.0,40000
819,8.0,50000
972,11.0,60000
1126,11.0,70000
1278,7.0,80000
1415,14.0,90000
1553,22.0,100000
