total reward,episodes,steps
12.0,215,10000
11.0,477,20000
16.0,709,30000
57.0,1088,40000
70.0,1535,50000
49.0,1887,60000
82.0,2264,70000
57.0,2698,80000
80.0,3112,90000
63.0,3510,100000
