#{"t_start": 1717571860.238067, "env_id": "Mordor-single-v0"}
r,l,t
0.0,4,0.000388
0.0,23,0.000708
0.0,23,0.000973
0.0,33,0.001348
0.0,14,0.001513
0.0,5,0.001581
0.0,98,0.002562
0.0,24,0.002813
0.0,16,0.002981
0.0,15,0.003143
0.0,37,0.003518
0.0,4,0.003571
0.0,44,0.004006
0.0,24,0.00425
0.0,24,0.004499
0.0,10,0.004609
0.0,31,0.004922
0.0,21,0.005137
0.0,38,0.00552
0.0,39,0.005904
0.0,31,0.006188
0.0,14,0.006326
0.0,6,0.006391
0.0,39,0.006758
0.0,16,0.006919
0.0,57,0.00745
0.0,44,0.007862
0.0,13,0.007992
0.0,55,0.008501
0.0,60,0.009061
0.0,21,0.009976
0.0,6,0.010055
0.0,29,0.010348
0.0,61,0.013623
0.0,18,0.013807
0.0,22,0.01402
0.0,29,0.014302
0.0,7,0.014385
0.0,47,0.014827
0.0,44,0.015462
0.0,37,0.015852
0.0,33,0.016184
0.0,5,0.016242
0.0,29,0.016518
0.0,9,0.016617
0.0,50,0.017091
0.0,70,0.017754
0.0,7,0.017829
0.0,34,0.018152
0.0,57,0.018672
0.0,20,0.018865
0.0,62,0.019434
0.0,21,0.019636
0.0,22,0.019848
0.0,22,0.02006
0.0,55,0.020567
0.0,33,0.020877
0.0,29,0.021146
0.0,17,0.021306
0.0,14,0.021443
0.0,13,0.021569
0.0,53,0.02205
0.0,37,0.022391
0.0,16,0.022543
0.0,35,0.022871
0.0,30,0.02315
0.0,49,0.023605
0.0,70,0.024242
0.0,35,0.024563
0.0,36,0.024895
0.0,10,0.024992
0.0,12,0.025108
0.0,54,0.025614
0.0,22,0.025822
0.0,59,0.026367
0.0,44,0.026776
0.0,40,0.027153
0.0,19,0.027336
0.0,41,0.027711
0.0,16,0.027864
0.0,29,0.02813
0.0,78,0.028841
0.0,46,0.029271
0.0,64,0.029865
0.0,42,0.030249
0.0,15,0.030394
0.0,38,0.030746
0.0,32,0.031041
0.0,33,0.031348
0.0,69,0.031987
0.0,38,0.032338
0.0,295,0.034982
0.0,46,0.035416
0.0,30,0.035703
0.0,70,0.036343
0.0,47,0.036777
0.0,97,0.037657
0.0,29,0.037929
0.0,90,0.038756
0.0,30,0.039035
0.0,27,0.039288
0.0,19,0.039468
0.0,69,0.040094
0.0,38,0.040452
0.0,10,0.040551
0.0,10,0.040647
0.0,31,0.040937
0.0,69,0.041576
0.0,89,0.042393
0.0,110,0.043403
0.0,9,0.043494
0.0,39,0.043863
0.0,26,0.044106
0.0,94,0.044971
0.0,11,0.045081
0.0,67,0.045702
0.0,93,0.046554
0.0,97,0.047437
0.0,67,0.048044
0.0,12,0.048162
0.0,24,0.048388
0.0,16,0.048542
0.0,6,0.048606
0.0,46,0.049038
0.0,46,0.049468
0.0,19,0.049653
0.0,58,0.05019
0.0,105,0.051149
0.0,78,0.051866
0.0,37,0.052215
0.0,40,0.05259
0.0,75,0.053289
0.0,115,0.054335
0.0,15,0.054484
0.0,70,0.055142
0.0,12,0.055262
0.0,86,0.056049
0.0,97,0.056948
0.0,26,0.057208
0.0,229,0.059317
0.0,76,0.060061
0.0,66,0.060687
0.0,105,0.061678
0.0,50,0.062144
0.0,95,0.063033
0.0,36,0.063365
0.0,31,0.063652
0.0,356,0.066827
0.0,61,0.067404
0.0,85,0.0682
0.0,29,0.068486
0.0,51,0.068972
0.0,14,0.069112
0.0,140,0.070389
0.0,38,0.070748
0.0,103,0.071706
0.0,51,0.072182
0.0,81,0.072931
0.0,35,0.073264
0.0,75,0.073965
0.0,30,0.074249
0.0,46,0.074679
0.0,71,0.075324
0.0,30,0.075611
0.0,54,0.076109
0.0,12,0.076226
0.0,29,0.076499
0.0,42,0.076895
0.0,72,0.077563
0.0,80,0.078307
0.0,371,0.081648
0.0,3,0.081686
0.0,89,0.082517
0.0,16,0.082676
0.0,37,0.083026
0.0,110,0.084038
0.0,58,0.084577
0.0,27,0.084831
0.0,21,0.085028
0.0,112,0.086049
0.0,90,0.086887
0.0,31,0.087179
0.0,76,0.087887
0.0,26,0.088139
0.0,24,0.088366
0.0,101,0.089291
0.0,14,0.089429
0.0,43,0.089828
0.0,32,0.090129
0.0,10,0.090228
0.0,20,0.090421
0.0,279,0.092973
0.0,53,0.09348
0.0,184,0.095161
0.0,211,0.097089
0.0,99,0.105286
0.0,30,0.10569
0.0,18,0.105875
0.0,24,0.106139
0.0,72,0.106867
0.0,69,0.107547
0.0,51,0.108046
0.0,7,0.108121
0.0,345,0.111443
0.0,68,0.11211
0.0,38,0.112517
0.0,20,0.11272
0.0,141,0.114093
0.0,95,0.115003
0.0,16,0.115166
0.0,25,0.115413
0.0,54,0.115939
0.0,69,0.116605
0.0,92,0.117486
0.0,28,0.117758
0.0,3,0.117797
0.0,103,0.11879
0.0,9,0.118888
0.0,115,0.119993
0.0,27,0.120262
0.0,27,0.12053
0.0,46,0.120984
0.0,83,0.121777
0.0,109,0.12282
0.0,7,0.122899
0.0,99,0.123851
0.0,147,0.125266
0.0,87,0.12611
0.0,91,0.126991
0.0,11,0.127109
0.0,24,0.127344
0.0,83,0.128116
0.0,12,0.128233
0.0,169,0.129893
0.0,14,0.130038
0.0,72,0.130717
0.0,70,0.131374
0.0,126,0.132542
0.0,117,0.133642
0.0,137,0.134908
0.0,65,0.135523
0.0,66,0.136139
0.0,18,0.136311
0.0,60,0.136868
0.0,76,0.137578
0.0,70,0.138238
0.0,46,0.13866
0.0,97,0.139562
0.0,30,0.139851
0.0,84,0.140633
0.0,32,0.140938
0.0,79,0.141665
0.0,56,0.142192
0.0,220,0.144221
0.0,116,0.145342
0.0,15,0.145489
0.0,8,0.145573
0.0,12,0.145693
0.0,33,0.14601
0.0,80,0.146761
0.0,90,0.147608
0.0,85,0.1484
0.0,79,0.149137
0.0,64,0.149722
0.0,13,0.149853
0.0,57,0.150387
0.0,42,0.150779
0.0,192,0.152621
0.0,54,0.153129
0.0,62,0.153705
0.0,23,0.153924
0.0,78,0.154649
0.0,9,0.154743
0.0,11,0.154856
0.0,51,0.155327
0.0,135,0.156569
0.0,93,0.157442
0.0,239,0.159634
0.0,57,0.160179
0.0,106,0.161148
0.0,46,0.16158
0.0,150,0.162976
0.0,37,0.163334
0.0,60,0.163892
