episodes,steps,total reward
158,10000,55.0
366,20000,87.0
642,30000,116.0
903,40000,115.0
1176,50000,136.0
1438,60000,147.0
1701,70000,132.0
1969,80000,142.0
2268,90000,149.0
2519,100000,110.0
