episodes,steps,total reward
188,10000,0.0
310,20000,0.0
439,30000,0.0
562,40000,0.0
693,50000,3.0
800,60000,13.0
913,70000,9.0
1044,80000,13.0
1180,90000,12.0
1280,100000,15.0
