total reward,episodes,steps
37.0,159,10000
44.0,319,20000
54.0,499,30000
59.0,694,40000
58.0,880,50000
76.0,1086,60000
89.0,1314,70000
100.0,1581,80000
93.0,1834,90000
71.0,2045,100000
