#{"t_start": 1717170953.47683, "env_id": "Office-v0"}
r,l,t
-0.01,38,0.012491
-0.01,48,0.026472
-0.01,37,0.036821
-0.01,10,0.039574
-0.01,20,0.045114
-0.01,19,0.050415
-0.01,11,0.053488
-0.01,18,0.058451
-0.01,2,0.059018
-0.01,18,0.063996
-0.01,51,0.078249
-0.01,2,0.07882
-0.01,51,0.09297
-0.01,77,0.114135
-0.01,23,0.120456
-0.01,2,0.121007
-0.01,52,0.135202
-0.01,26,0.142493
-0.01,55,0.157744
-0.01,2,0.158316
-0.01,2,0.15889
-0.01,113,0.190389
-0.01,22,0.19656
1.0,39,0.207451
-0.01,78,0.228742
-0.01,46,0.241694
-0.01,10,0.244507
-0.01,128,0.280314
-0.01,2,0.280895
-0.01,44,0.293122
-0.01,2,0.293684
-0.01,2,0.294251
-0.01,175,0.34239
-0.01,166,0.388306
-0.01,13,0.391974
-0.01,75,0.41282
-0.01,2,0.413395
-0.01,122,0.447662
-0.01,15,0.451882
-0.01,2,0.452454
-0.01,131,0.488787
-0.01,89,0.513634
-0.01,16,0.518148
-0.01,81,0.540775
-0.01,2,0.541355
-0.01,23,0.547748
-0.01,101,0.574367
-0.01,2,0.574947
-0.01,249,0.644322
-0.01,113,0.675906
-0.01,67,0.694521
-0.01,532,0.841026
1.0,283,0.919147
-0.01,14,0.923334
-0.01,9,0.925966
-0.01,246,0.9939
-0.01,2,0.994494
-0.01,15,0.99872
-0.01,78,1.020026
-0.01,2,1.020606
-0.01,23,1.027097
-0.01,26,1.034414
-0.01,6,1.036104
-0.01,540,1.186603
-0.01,109,1.217027
-0.01,270,1.291719
-0.01,272,1.366189
-0.01,347,1.462659
-0.01,213,1.521684
-0.01,4,1.522837
-0.01,6,1.524503
-0.01,2,1.525075
-0.01,104,1.553602
-0.01,132,1.590309
-0.01,79,1.612256
-0.01,37,1.622665
-0.01,51,1.636866
-0.01,22,1.64304
-0.01,30,1.651373
-0.01,220,1.712497
-0.01,47,1.725574
-0.01,2,1.726147
-0.01,4,1.72727
-0.01,148,1.768667
-0.01,84,1.79159
-0.01,193,1.844554
-0.01,51,1.858867
-0.01,2,1.859435
-0.01,57,1.875471
-0.01,276,1.952224
-0.01,6,1.953932
-0.01,126,1.989508
-0.01,5,1.990912
-0.01,42,2.002668
-0.01,22,2.008793
-0.01,411,2.123624
-0.01,2,2.124227
-0.01,2,2.124795
-0.01,8,2.127038
-0.01,762,2.339885
-0.01,31,2.348536
-0.01,9,2.351049
-0.01,23,2.357179
-0.01,62,2.37452
1.0,152,2.415175
-0.01,76,2.436308
-0.01,203,2.492787
1.0,454,2.618891
-0.01,23,2.62528
-0.01,38,2.63584
-0.01,25,2.64231
-0.01,2,2.642879
-0.01,43,2.654898
-0.01,287,2.734372
-0.01,36,2.744398
-0.01,135,2.790946
-0.01,42,2.802976
-0.01,142,2.842636
-0.01,100,2.870653
-0.01,62,2.888292
-0.01,5,2.889727
-0.01,17,2.894439
-0.01,12,2.897857
-0.01,248,2.968423
-0.01,47,2.98169
-0.01,2,2.98227
-0.01,2,2.982847
-0.01,228,3.047281
-0.01,55,3.062715
-0.01,11,3.065817
-0.01,14,3.069785
-0.01,84,3.09345
-0.01,8,3.095757
-0.01,105,3.12528
-0.01,101,3.153173
-0.01,54,3.168531
-0.01,60,3.18548
-0.01,142,3.225443
-0.01,12,3.22889
-0.01,58,3.245292
-0.01,128,3.281052
-0.01,118,3.314283
-0.01,13,3.317978
-0.01,74,3.339086
-0.01,47,3.352535
-0.01,11,3.355624
-0.01,4,3.356765
-0.01,55,3.372273
-0.01,105,3.401484
-0.01,4,3.402634
-0.01,82,3.425704
-0.01,29,3.433978
1.0,290,3.515751
-0.01,93,3.542038
-0.01,88,3.566715
-0.01,67,3.585602
-0.01,126,3.620886
-0.01,2,3.62147
-0.01,33,3.630719
-0.01,497,3.77003
-0.01,141,3.809552
-0.01,15,3.813782
-0.01,4,3.814921
-0.01,438,3.938177
-0.01,29,3.946402
-0.01,54,3.961403
-0.01,12,3.964807
1.0,54,3.980005
-0.01,270,4.055249
-0.01,13,4.058904
-0.01,2,4.059477
-0.01,506,4.201004
-0.01,787,4.421316
-0.01,49,4.434891
-0.01,29,4.443065
-0.01,376,4.547991
-0.01,152,4.589996
-0.01,4,4.591125
-0.01,37,4.601424
-0.01,2,4.601998
-0.01,157,4.646148
-0.01,11,4.64923
-0.01,6,4.65092
-0.01,86,4.674935
-0.01,138,4.714044
-0.01,105,4.743169
-0.01,2,4.743745
-0.01,437,4.867126
-0.01,310,4.954518
-0.01,89,4.979477
-0.01,10,4.982265
1.0,73,5.00291
-0.01,6,5.004618
-0.01,12,5.007977
-0.01,4,5.009098
-0.01,840,5.244475
-0.01,4,5.245671
-0.01,10,5.248482
-0.01,26,5.255749
-0.01,37,5.266169
-0.01,123,5.30062
-0.01,94,5.327053
-0.01,27,5.334638
1.0,58,5.350943
-0.01,62,5.368276
-0.01,39,5.379224
-0.01,29,5.387362
-0.01,36,5.397592
-0.01,2,5.398166
-0.01,37,5.40814
-0.01,4,5.409259
-0.01,72,5.429395
-0.01,621,5.60168
-0.01,32,5.610682
-0.01,33,5.619979
-0.01,65,5.638304
-0.01,2,5.638895
-0.01,31,5.647593
-0.01,27,5.655275
-0.01,48,5.668759
-0.01,175,5.717602
-0.01,44,5.729906
-0.01,9,5.732442
1.0,136,5.770537
-0.01,49,5.784358
-0.01,21,5.790228
-0.01,4,5.791354
1.0,83,5.814596
1.0,527,5.962539
-0.01,2,5.963109
-0.01,31,5.971741
-0.01,2,5.972314
-0.01,99,5.999383
-0.01,34,6.008795
-0.01,21,6.014654
1.0,26,6.021866
-0.01,292,6.101903
-0.01,12,6.105324
-0.01,4,6.106462
1.0,22,6.11264
-0.01,32,6.121692
-0.01,29,6.129793
-0.01,13,6.133466
-0.01,9,6.136016
1.0,366,6.238966
-0.01,12,6.242333
-0.01,29,6.250474
1.0,18,6.25554
-0.01,34,6.265164
-0.01,4,6.26628
-0.01,27,6.273851
-0.01,5,6.275273
-0.01,196,6.330673
-0.01,26,6.337985
-0.01,25,6.345023
1.0,12,6.348375
-0.01,87,6.372436
-0.01,23,6.378915
-0.01,29,6.387074
1.0,22,6.393241
-0.01,328,6.484935
-0.01,36,6.495036
-0.01,29,6.503153
-0.01,53,6.518123
-0.01,110,6.5492
-0.01,23,6.555716
-0.01,27,6.563291
1.0,15,6.567488
-0.01,25,6.574558
-0.01,23,6.581081
-0.01,29,6.589212
1.0,57,6.60519
-0.01,41,6.616749
-0.01,33,6.626036
-0.01,25,6.633045
1.0,11,6.636112
1.0,179,6.685929
-0.01,32,6.694878
-0.01,31,6.703683
1.0,12,6.707019
-0.01,60,6.72387
-0.01,10,6.726695
-0.01,4,6.727815
-0.01,2,6.728388
-0.01,159,6.772678
-0.01,26,6.779992
-0.01,6,6.781679
-0.01,4,6.78281
1.0,134,6.820564
-0.01,2,6.821142
-0.01,6,6.822828
1.0,13,6.826453
1.0,154,6.869767
-0.01,34,6.879263
-0.01,20,6.884811
1.0,13,6.888347
-0.01,86,6.912711
-0.01,30,6.921136
-0.01,31,6.929762
1.0,19,6.935059
1.0,161,6.980611
-0.01,14,6.984902
-0.01,8,6.9873
1.0,11,6.990504
-0.01,16,6.995358
-0.01,27,7.003633
-0.01,6,7.005545
1.0,11,7.009981
-0.01,48,7.024661
-0.01,35,7.035214
-0.01,28,7.043675
1.0,14,7.047534
1.0,98,7.075418
-0.01,11,7.078523
-0.01,29,7.086647
1.0,11,7.089742
1.0,294,7.172268
-0.01,25,7.179393
-0.01,26,7.186747
1.0,12,7.19004
-0.01,10,7.192887
-0.01,30,7.201342
-0.01,2,7.201924
1.0,11,7.205004
-0.01,51,7.219542
-0.01,27,7.227189
-0.01,25,7.23429
1.0,11,7.237394
-0.01,112,7.268804
-0.01,25,7.275873
-0.01,12,7.279295
1.0,11,7.282371
-0.01,27,7.290031
-0.01,15,7.294281
-0.01,4,7.295411
1.0,12,7.298758
-0.01,96,7.3258
-0.01,30,7.334287
-0.01,2,7.334866
1.0,13,7.338501
1.0,121,7.372898
-0.01,27,7.380561
-0.01,4,7.381706
1.0,11,7.3848
-0.01,67,7.403555
-0.01,34,7.41315
-0.01,31,7.421873
-0.01,9,7.424446
-0.01,17,7.429296
-0.01,8,7.431584
-0.01,30,7.440031
1.0,11,7.443117
1.0,107,7.473497
-0.01,32,7.482586
-0.01,27,7.490252
1.0,18,7.495252
1.0,169,7.54332
-0.01,13,7.546958
-0.01,20,7.552498
1.0,14,7.556441
1.0,178,7.606153
-0.01,9,7.608722
-0.01,35,7.618576
1.0,13,7.622186
-0.01,19,7.627553
-0.01,33,7.636821
-0.01,27,7.644399
1.0,12,7.647744
-0.01,121,7.681659
-0.01,33,7.69096
-0.01,4,7.692098
1.0,11,7.695185
-0.01,20,7.7009
-0.01,33,7.710216
-0.01,29,7.718481
1.0,15,7.722676
1.0,108,7.753319
-0.01,37,7.76375
-0.01,16,7.768288
1.0,11,7.771386
-0.01,17,7.776229
-0.01,34,7.785781
-0.01,6,7.787485
1.0,13,7.791104
-0.01,34,7.800679
-0.01,2,7.801257
-0.01,27,7.808868
1.0,13,7.812514
-0.01,28,7.820483
-0.01,23,7.827023
-0.01,14,7.831023
-0.01,2,7.831591
1.0,47,7.844973
-0.01,34,7.854513
-0.01,25,7.861566
1.0,11,7.864658
