steps,episodes,total reward
10000,115,2.8900000000000006
20000,212,3.070000000000004
30000,456,68.26
40000,896,171.33000000000013
50000,1370,180.1000000000002
60000,1854,197.16000000000057
70000,2328,191.20000000000027
80000,2807,193.17000000000047
90000,3274,179.1500000000002
100000,3765,188.00000000000057
