episodes,steps,total reward
190,10000,57.0
387,20000,64.0
637,30000,84.0
866,40000,89.0
1049,50000,59.0
1261,60000,61.0
1501,70000,76.0
1738,80000,78.0
1966,90000,77.0
2173,100000,64.0
