episodes,total reward,steps
221,11.0,10000
497,12.0,20000
782,22.0,30000
1158,66.0,40000
1529,35.0,50000
1854,47.0,60000
2242,56.0,70000
2635,54.0,80000
2984,60.0,90000
3406,65.0,100000
