episodes,total reward,steps
215,44.0,10000
361,33.0,20000
511,45.0,30000
662,54.0,40000
810,43.0,50000
950,49.0,60000
1101,48.0,70000
1268,49.0,80000
1438,46.0,90000
1596,50.0,100000
