episodes,total reward,steps
147,55.0,10000
358,121.0,20000
640,173.0,30000
910,147.0,40000
1224,202.0,50000
1510,157.0,60000
1865,257.0,70000
2254,284.0,80000
2629,292.0,90000
2979,256.0,100000
