#{"t_start": 1711481455.0408, "env_id": "Office-v0"}
r,l,t
0.0,14,0.000637
0.0,13,0.000883
0.0,40,0.001541
0.0,17,0.001834
0.0,21,0.002183
0.0,10,0.002357
0.0,8,0.002507
0.0,9,0.002667
0.0,43,0.003371
0.0,54,0.004229
0.0,26,0.004649
0.0,38,0.005273
0.0,38,0.005885
0.0,5,0.005985
0.0,56,0.006885
0.0,25,0.007288
0.0,39,0.007911
0.0,8,0.008044
0.0,2,0.008088
0.0,11,0.008267
0.0,30,0.008735
0.0,47,0.00944
0.0,58,0.010311
1.0,80,0.011498
0.0,23,0.011854
0.0,23,0.012201
0.0,8,0.012334
0.0,52,0.013114
0.0,38,0.013688
0.0,74,0.014784
0.0,14,0.015009
0.0,27,0.015417
0.0,14,0.015641
0.0,60,0.016554
0.0,100,0.017938
0.0,46,0.018583
0.0,16,0.018813
0.0,29,0.019227
0.0,30,0.019645
0.0,15,0.019862
0.0,25,0.020209
0.0,58,0.021016
0.0,12,0.021191
0.0,33,0.021653
0.0,29,0.022065
0.0,10,0.022216
0.0,15,0.022428
0.0,18,0.022682
0.0,51,0.023388
0.0,19,0.02366
0.0,14,0.023864
0.0,34,0.024339
0.0,48,0.025061
0.0,26,0.025429
0.0,27,0.025808
0.0,125,0.027527
0.0,147,0.029564
0.0,95,0.030835
0.0,49,0.031499
1.0,43,0.032074
0.0,38,0.032601
0.0,46,0.03324
0.0,38,0.03376
0.0,111,0.035234
0.0,73,0.036213
0.0,44,0.036798
0.0,46,0.037407
0.0,25,0.037747
0.0,112,0.039229
0.0,31,0.039642
0.0,35,0.040105
0.0,26,0.040453
0.0,90,0.041647
0.0,97,0.042904
0.0,44,0.043479
1.0,39,0.044001
0.0,169,0.046211
0.0,4,0.046278
0.0,18,0.046519
0.0,43,0.047092
0.0,35,0.047549
0.0,47,0.048153
0.0,25,0.048486
0.0,29,0.048868
0.0,52,0.049551
0.0,10,0.049704
0.0,2,0.049741
0.0,144,0.051584
0.0,13,0.051766
0.0,46,0.052371
0.0,50,0.053029
0.0,37,0.053517
0.0,50,0.054178
0.0,104,0.055548
0.0,19,0.055813
1.0,41,0.056364
0.0,67,0.057251
0.0,66,0.058114
0.0,22,0.058413
1.0,67,0.059297
