steps,total reward,episodes
10000,25.0,163
20000,36.0,299
30000,65.0,450
40000,71.0,624
50000,108.0,840
60000,143.0,1078
70000,117.0,1329
80000,202.0,1630
90000,229.0,1964
100000,262.0,2333
