total reward,steps,episodes
45.0,10000,170
90.0,20000,410
78.0,30000,590
140.0,40000,887
93.0,50000,1087
66.0,60000,1255
78.0,70000,1419
122.0,80000,1702
133.0,90000,1978
91.0,100000,2198
