steps,episodes,total reward
10000,127,37.0
20000,254,40.0
30000,376,38.0
40000,528,45.0
50000,664,42.0
60000,813,41.0
70000,975,36.0
80000,1143,55.0
90000,1293,40.0
100000,1464,50.0
