total reward,steps,episodes
3.0,10000,184
14.0,20000,440
22.0,30000,715
47.0,40000,992
29.0,50000,1253
62.0,60000,1561
83.0,70000,1911
60.0,80000,2177
66.0,90000,2487
48.0,100000,2719
