total reward,steps,episodes
34.0,10000,179
33.0,20000,318
43.0,30000,476
76.0,40000,668
80.0,50000,888
60.0,60000,1074
116.0,70000,1331
145.0,80000,1606
79.0,90000,1834
109.0,100000,2110
