episodes,steps,total reward
203,10000,30.0
499,20000,47.0
811,30000,65.0
1118,40000,68.0
1396,50000,55.0
1748,60000,60.0
2077,70000,49.0
2435,80000,71.0
2830,90000,90.0
3185,100000,70.0
