steps,total reward,episodes
10000,49.0,174
20000,39.0,327
30000,56.0,486
40000,49.0,642
50000,61.0,836
60000,65.0,1024
70000,54.0,1208
80000,67.0,1421
90000,82.0,1669
100000,59.0,1886
