total reward,steps,episodes
7.0,10000,139
73.0,20000,304
214.0,30000,616
335.0,40000,1021
346.0,50000,1441
354.0,60000,1863
360.0,70000,2278
335.0,80000,2688
338.0,90000,3113
333.0,100000,3524
