total reward,steps,episodes
15.0,10000,193
46.0,20000,432
80.0,30000,693
75.0,40000,964
94.0,50000,1242
137.0,60000,1572
124.0,70000,1888
99.0,80000,2201
93.0,90000,2474
106.0,100000,2776
