total reward,steps,episodes
24.0,10000,106
77.0,20000,246
321.0,30000,674
326.0,40000,1078
394.0,50000,1561
369.0,60000,2028
392.0,70000,2506
389.0,80000,2992
398.0,90000,3467
400.0,100000,3938
