episodes,total reward,steps
166,6.0,10000
353,12.0,20000
585,32.0,30000
793,21.0,40000
983,29.0,50000
1181,26.0,60000
1379,43.0,70000
1596,45.0,80000
1786,36.0,90000
1993,32.0,100000
