steps,total reward,episodes
10000,8.0,180
20000,10.0,371
30000,23.0,539
40000,38.0,751
50000,26.0,978
60000,30.0,1174
70000,48.0,1358
80000,63.0,1588
90000,79.0,1840
100000,70.0,2060
