steps,episodes,total reward
10000,89,-0.8900000000000006
20000,144,-0.5500000000000003
30000,197,-0.5300000000000002
40000,246,-0.49000000000000027
50000,303,-0.5700000000000003
60000,362,-0.5900000000000003
70000,410,-0.48000000000000026
80000,455,-0.45000000000000023
90000,512,-0.5700000000000003
100000,561,-0.49000000000000027
