total reward,episodes,steps
0.0,201,10000
0.0,317,20000
0.0,464,30000
1.0,572,40000
5.0,703,50000
5.0,817,60000
5.0,944,70000
5.0,1056,80000
5.0,1164,90000
6.0,1273,100000
