total reward,episodes,steps
3.0,147,10000
11.0,292,20000
10.0,425,30000
41.0,577,40000
78.0,791,50000
124.0,1049,60000
86.0,1270,70000
90.0,1484,80000
42.0,1661,90000
68.0,1854,100000
