steps,total reward,episodes
10000,46.0,172
20000,88.0,414
30000,64.0,607
40000,72.0,830
50000,90.0,1095
60000,81.0,1322
70000,80.0,1536
80000,78.0,1764
90000,66.0,1977
100000,88.0,2244
