episodes,total reward,steps
134,25.0,10000
320,58.0,20000
547,71.0,30000
798,87.0,40000
1026,61.0,50000
1279,86.0,60000
1477,64.0,70000
1682,57.0,80000
1910,70.0,90000
2111,51.0,100000
