total reward,steps,episodes
53.0,10000,161
113.0,20000,400
102.0,30000,597
147.0,40000,858
136.0,50000,1129
126.0,60000,1353
105.0,70000,1570
169.0,80000,1880
124.0,90000,2121
111.0,100000,2340
